beat,district,area_sq_mi,placename,population,category_name,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
10H40,10,0.99627062,Midtown,6926,Drug Offenses,303,196,147,31,163,646,215,-51.5,-46.2,10.9,-24,4374.8,2829.9,2122.4,2353.5,3104.2
10H40,10,0.99627062,Midtown,6926,Kidnapping,2,1,2,1,2,5,2,0,0,0,0,28.9,14.4,28.9,28.9,28.9
10H40,10,0.99627062,Midtown,6926,Murder,0,7,11,1,10,18,6,NA,NA,-9.1,67,0,101.1,158.8,144.4,86.6
10H40,10,0.99627062,Midtown,6926,Other,313,816,849,126,877,1978,659,171.2,180.2,3.3,33,4519.2,11781.7,12258.2,12662.4,9514.9
10H40,10,0.99627062,Midtown,6926,Robbery,176,152,130,10,117,458,153,-26.1,-33.5,-10,-24,2541.1,2194.6,1877,1689.3,2209.1
10H40,10,0.99627062,Midtown,6926,Sexual Assault,16,16,23,5,24,55,18,43.8,50,4.3,33,231,231,332.1,346.5,259.9
10H40,10,0.99627062,Midtown,6926,Theft,1288,819,766,169,857,2873,958,-40.5,-33.5,11.9,-11,18596.6,11825,11059.8,12373.7,13831.9
10H50,10,2.30843079,the University of Houston area,12720,Arson,11,5,10,2,12,26,9,-9.1,9.1,20,33,86.5,39.3,78.6,94.3,70.8
10H50,10,2.30843079,the University of Houston area,12720,Assault,838,800,729,111,713,2367,789,-13,-14.9,-2.2,-10,6588.1,6289.3,5731.1,5605.3,6202.8
10H50,10,2.30843079,the University of Houston area,12720,Auto Theft,65,54,64,11,69,183,61,-1.5,6.2,7.8,13,511,424.5,503.1,542.5,479.6
10H50,10,2.30843079,the University of Houston area,12720,Burglary,187,188,158,12,139,533,178,-15.5,-25.7,-12,-22,1470.1,1478,1242.1,1092.8,1399.4
10H50,10,2.30843079,the University of Houston area,12720,Drug Offenses,434,189,168,35,157,791,264,-61.3,-63.8,-6.5,-41,3411.9,1485.8,1320.8,1234.3,2075.5
10H50,10,2.30843079,the University of Houston area,12720,Kidnapping,1,1,2,1,3,4,1,100,200,50,200,7.9,7.9,15.7,23.6,7.9
10H50,10,2.30843079,the University of Houston area,12720,Murder,5,9,6,2,6,20,7,20,20,0,-14,39.3,70.8,47.2,47.2,55
10H50,10,2.30843079,the University of Houston area,12720,Other,366,735,753,133,776,1854,618,105.7,112,3.1,26,2877.4,5778.3,5919.8,6100.6,4858.5
10H50,10,2.30843079,the University of Houston area,12720,Robbery,101,90,88,13,82,279,93,-12.9,-18.8,-6.8,-12,794,707.5,691.8,644.7,731.1
10H50,10,2.30843079,the University of Houston area,12720,Sexual Assault,14,11,12,3,12,37,12,-14.3,-14.3,0,0,110.1,86.5,94.3,94.3,94.3
10H50,10,2.30843079,the University of Houston area,12720,Theft,570,534,497,103,528,1601,534,-12.8,-7.4,6.2,-1,4481.1,4198.1,3907.2,4150.9,4198.1
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Arson,5,5,3,1,4,13,4,-40,-20,33.3,0,28.8,28.8,17.3,23,23
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Assault,572,643,621,99,639,1836,612,8.6,11.7,2.9,4,3292.5,3701.1,3574.5,3678.1,3522.7
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Auto Theft,75,75,91,12,94,241,80,21.3,25.3,3.3,18,431.7,431.7,523.8,541.1,460.5
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Burglary,137,124,141,15,135,402,134,2.9,-1.5,-4.3,1,788.6,713.8,811.6,777.1,771.3
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Drug Offenses,131,93,56,13,56,280,93,-57.3,-57.3,0,-40,754,535.3,322.3,322.3,535.3
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Kidnapping,2,2,0,0,0,4,1,-100,-100,NA,-100,11.5,11.5,0,0,5.8
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Murder,5,4,5,0,5,14,5,0,0,0,0,28.8,23,28.8,28.8,28.8
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Other,330,607,632,107,656,1569,523,91.5,98.8,3.8,25,1899.5,3493.9,3637.8,3776,3010.4
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Robbery,82,64,63,9,65,209,70,-23.2,-20.7,3.2,-7,472,368.4,362.6,374.1,402.9
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Sexual Assault,20,14,13,2,13,47,16,-35,-35,0,-19,115.1,80.6,74.8,74.8,92.1
10H60,10,3.08931006,"University Oaks, Riverside Terrace and the Texas Southern University area",17373,Theft,555,559,665,112,701,1779,593,19.8,26.3,5.4,18,3194.6,3217.6,3827.8,4035,3413.3
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Arson,3,2,2,0,2,7,2,-33.3,-33.3,0,0,17.3,11.5,11.5,11.5,11.5
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Assault,469,512,548,68,541,1529,510,16.8,15.4,-1.3,6,2706.8,2954.9,3162.7,3122.3,2943.4
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Auto Theft,92,102,114,23,123,308,103,23.9,33.7,7.9,19,531,588.7,657.9,709.9,594.4
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Burglary,154,136,111,19,105,401,134,-27.9,-31.8,-5.4,-22,888.8,784.9,640.6,606,773.4
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Drug Offenses,48,37,51,9,51,136,45,6.2,6.2,0,13,277,213.5,294.3,294.3,259.7
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Kidnapping,4,0,4,0,3,8,3,0,-25,-25,0,23.1,0,23.1,17.3,17.3
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Murder,0,3,0,0,0,3,1,NA,NA,NA,-100,0,17.3,0,0,5.8
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Other,335,577,620,93,620,1532,511,85.1,85.1,0,21,1933.4,3330.1,3578.2,3578.2,2949.2
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Robbery,50,51,37,11,39,138,46,-26,-22,5.4,-15,288.6,294.3,213.5,225.1,265.5
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Sexual Assault,28,32,45,4,46,105,35,60.7,64.3,2.2,31,161.6,184.7,259.7,265.5,202
10H70,10,3.52217952,"Texas Medical Center, Hermann Park, Houston Zoo and Miller Outdoor Theatre",17327,Theft,1036,975,862,186,917,2873,958,-16.8,-11.5,6.4,-4,5979.1,5627.1,4974.9,5292.3,5528.9
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Arson,1,1,1,0,1,3,1,0,0,0,0,5.6,5.6,5.6,5.6,5.6
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Assault,115,136,128,16,128,379,126,11.3,11.3,0,2,645.8,763.7,718.8,718.8,707.6
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Auto Theft,51,46,79,20,82,176,59,54.9,60.8,3.8,39,286.4,258.3,443.6,460.5,331.3
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Burglary,119,101,87,13,86,307,102,-26.9,-27.7,-1.1,-16,668.3,567.2,488.6,483,572.8
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Drug Offenses,12,15,10,0,10,37,12,-16.7,-16.7,0,-17,67.4,84.2,56.2,56.2,67.4
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Murder,1,0,0,0,0,1,0,-100,-100,NA,NA,5.6,0,0,0,0
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Other,253,302,260,44,271,815,272,2.8,7.1,4.2,-0,1420.8,1696,1460.1,1521.9,1527.5
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Robbery,25,20,18,0,18,63,21,-28,-28,0,-14,140.4,112.3,101.1,101.1,117.9
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Sexual Assault,21,6,13,1,13,40,13,-38.1,-38.1,0,0,117.9,33.7,73,73,73
10H80,10,2.73862779,"Southampton, Rice University area, Shadow Lawn and Broad Acres",17807,Theft,700,515,501,123,542,1716,572,-28.4,-22.6,8.2,-5,3931,2892.1,2813.5,3043.7,3212.2
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Arson,8,5,8,1,7,21,7,0,-12.5,-12.5,0,27.7,17.3,27.7,24.3,24.3
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Assault,895,1103,929,139,928,2927,976,3.8,3.7,-0.1,-5,3103.7,3824.9,3221.6,3218.1,3384.5
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Auto Theft,216,207,232,32,228,655,218,7.4,5.6,-1.7,5,749,717.8,804.5,790.7,756
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Burglary,177,176,125,18,121,478,159,-29.4,-31.6,-3.2,-24,613.8,610.3,433.5,419.6,551.4
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Drug Offenses,99,75,148,37,159,322,107,49.5,60.6,7.4,49,343.3,260.1,513.2,551.4,371.1
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Kidnapping,7,0,1,3,4,8,3,-85.7,-42.9,300,33,24.3,0,3.5,13.9,10.4
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Murder,9,5,3,1,4,17,6,-66.7,-55.6,33.3,-33,31.2,17.3,10.4,13.9,20.8
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Other,401,766,753,124,756,1920,640,87.8,88.5,0.4,18,1390.6,2656.3,2611.2,2621.6,2219.4
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Robbery,117,122,114,14,105,353,118,-2.6,-10.3,-7.9,-11,405.7,423.1,395.3,364.1,409.2
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Sexual Assault,24,23,28,2,26,75,25,16.7,8.3,-7.1,4,83.2,79.8,97.1,90.2,86.7
11H10,11,5.31502815,"Mason Park, Forest Hill, Sunnyland and Central Park",28837,Theft,686,727,585,88,564,1998,666,-14.7,-17.8,-3.6,-15,2378.9,2521.1,2028.6,1955.8,2309.5
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Arson,2,3,3,0,3,8,3,50,50,0,0,10.8,16.1,16.1,16.1,16.1
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Assault,455,511,535,76,521,1501,500,17.6,14.5,-2.6,4,2448.1,2749.4,2878.5,2803.2,2690.2
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Auto Theft,87,113,139,11,126,339,113,59.8,44.8,-9.4,12,468.1,608,747.9,677.9,608
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Burglary,55,62,62,8,57,179,60,12.7,3.6,-8.1,-5,295.9,333.6,333.6,306.7,322.8
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Drug Offenses,56,37,66,14,73,159,53,17.9,30.4,10.6,38,301.3,199.1,355.1,392.8,285.2
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Kidnapping,4,1,1,0,1,6,2,-75,-75,0,-50,21.5,5.4,5.4,5.4,10.8
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Murder,1,2,4,0,3,7,2,300,200,-25,50,5.4,10.8,21.5,16.1,10.8
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Other,189,391,490,64,491,1070,357,159.3,159.8,0.2,38,1016.9,2103.7,2636.4,2641.8,1920.8
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Robbery,66,35,42,6,39,143,48,-36.4,-40.9,-7.1,-19,355.1,188.3,226,209.8,258.3
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Sexual Assault,8,9,20,1,20,37,12,150,150,0,67,43,48.4,107.6,107.6,64.6
11H20,11,3.9311161,"Harrisburg, Manchester and Pecan Park",18586,Theft,243,272,261,47,274,776,259,7.4,12.8,5,6,1307.4,1463.5,1404.3,1474.2,1393.5
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Arson,2,7,2,0,1,11,4,0,-50,-50,-75,13,45.4,13,6.5,26
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Assault,449,566,533,107,556,1548,516,18.7,23.8,4.3,8,2913.1,3672.2,3458.1,3607.3,3347.8
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Auto Theft,144,157,188,18,179,489,163,30.6,24.3,-4.8,10,934.3,1018.6,1219.7,1161.4,1057.5
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Burglary,102,74,75,7,69,251,84,-26.5,-32.4,-8,-18,661.8,480.1,486.6,447.7,545
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Drug Offenses,78,72,70,19,83,220,73,-10.3,6.4,18.6,14,506.1,467.1,454.2,538.5,473.6
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Kidnapping,3,0,0,1,1,3,1,-100,-66.7,NA,0,19.5,0,0,6.5,6.5
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Murder,0,1,1,1,2,2,1,NA,NA,100,100,0,6.5,6.5,13,6.5
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Other,212,466,487,83,494,1165,388,129.7,133,1.4,27,1375.5,3023.4,3159.7,3205.1,2517.4
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Robbery,56,81,43,8,44,180,60,-23.2,-21.4,2.3,-27,363.3,525.5,279,285.5,389.3
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Sexual Assault,15,12,9,2,11,36,12,-40,-26.7,22.2,-8,97.3,77.9,58.4,71.4,77.9
11H30,11,2.84278059,Meadow Brook and Park Place,15413,Theft,396,509,293,39,277,1198,399,-26,-30.1,-5.5,-31,2569.3,3302.4,1901,1797.2,2588.7
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Arson,2,4,0,0,0,6,2,-100,-100,NA,-100,20.2,40.5,0,0,20.2
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Assault,134,200,150,27,151,484,161,11.9,12.7,0.7,-6,1356.1,2024.1,1518.1,1528.2,1629.4
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Auto Theft,44,46,49,6,49,139,46,11.4,11.4,0,7,445.3,465.5,495.9,495.9,465.5
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Burglary,34,22,17,4,18,73,24,-50,-47.1,5.9,-25,344.1,222.6,172,182.2,242.9
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Drug Offenses,6,15,16,3,16,37,12,166.7,166.7,0,33,60.7,151.8,161.9,161.9,121.4
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Murder,0,1,0,0,0,1,0,NA,NA,NA,NA,0,10.1,0,0,0
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Other,66,170,149,23,154,385,128,125.8,133.3,3.4,20,667.9,1720.5,1507.9,1558.5,1295.4
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Robbery,9,12,8,2,10,29,10,-11.1,11.1,25,0,91.1,121.4,81,101.2,101.2
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Sexual Assault,4,2,7,0,7,13,4,75,75,0,75,40.5,20.2,70.8,70.8,40.5
11H40,11,6.14001938,Allendale and Oak Meadows,9881,Theft,98,130,102,6,81,330,110,4.1,-17.3,-20.6,-26,991.8,1315.7,1032.3,819.8,1113.2
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Arson,0,2,1,0,1,3,1,NA,NA,0,0,0,23.7,11.9,11.9,11.9
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Assault,153,210,223,32,222,586,195,45.8,45.1,-0.4,14,1813.9,2489.6,2643.7,2631.9,2311.8
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Auto Theft,47,72,94,17,101,213,71,100,114.9,7.4,42,557.2,853.6,1114.4,1197.4,841.7
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Burglary,42,37,45,6,45,124,41,7.1,7.1,0,10,497.9,438.6,533.5,533.5,486.1
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Drug Offenses,11,24,25,8,30,60,20,127.3,172.7,20,50,130.4,284.5,296.4,355.7,237.1
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Kidnapping,1,1,0,0,0,2,1,-100,-100,NA,-100,11.9,11.9,0,0,11.9
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Murder,1,1,0,1,1,2,1,-100,0,NA,0,11.9,11.9,0,11.9,11.9
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Other,86,196,229,49,253,511,170,166.3,194.2,10.5,49,1019.6,2323.7,2714.9,2999.4,2015.4
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Robbery,16,21,19,3,20,56,19,18.8,25,5.3,5,189.7,249,225.3,237.1,225.3
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Sexual Assault,4,18,8,1,7,30,10,100,75,-12.5,-30,47.4,213.4,94.8,83,118.6
11H50,11,2.09534157,"Meadow Creek, Ferndale Addition and Glenbrook Industrial",8435,Theft,175,195,208,33,215,578,193,18.9,22.9,3.4,11,2074.7,2311.8,2465.9,2548.9,2288.1
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Arson,5,9,9,2,9,23,8,80,80,0,12,10.5,18.9,18.9,18.9,16.8
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Assault,1166,1553,1713,301,1784,4432,1477,46.9,53,4.1,21,2443.2,3254.1,3589.3,3738.1,3094.8
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Auto Theft,422,450,485,77,485,1357,452,14.9,14.9,0,7,884.2,942.9,1016.2,1016.2,947.1
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Burglary,289,285,289,55,310,863,288,0,7.3,7.3,8,605.6,597.2,605.6,649.6,603.5
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Drug Offenses,115,178,221,37,230,514,171,92.2,100,4.1,35,241,373,463.1,481.9,358.3
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Kidnapping,5,10,4,2,6,19,6,-20,20,50,0,10.5,21,8.4,12.6,12.6
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Murder,7,7,16,2,15,30,10,128.6,114.3,-6.2,50,14.7,14.7,33.5,31.4,21
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Other,781,1347,1448,207,1446,3576,1192,85.4,85.1,-0.1,21,1636.5,2822.4,3034,3029.9,2497.6
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Robbery,197,216,192,26,181,605,202,-2.5,-8.1,-5.7,-10,412.8,452.6,402.3,379.3,423.3
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Sexual Assault,31,29,33,10,38,93,31,6.5,22.6,15.2,23,65,60.8,69.1,79.6,65
12D10,12,8.55384717,"Almeda Mall, Southridge, Edgebrook and South Houston Gardens",47725,Theft,1182,1300,1224,234,1239,3706,1235,3.6,4.8,1.2,0,2476.7,2723.9,2564.7,2596.1,2587.7
12D20,12,3.83700574,Sage,23555,Arson,2,2,2,1,3,6,2,0,50,50,50,8.5,8.5,8.5,12.7,8.5
12D20,12,3.83700574,Sage,23555,Assault,410,527,498,69,495,1435,478,21.5,20.7,-0.6,4,1740.6,2237.3,2114.2,2101.5,2029.3
12D20,12,3.83700574,Sage,23555,Auto Theft,151,148,168,30,175,467,156,11.3,15.9,4.2,12,641.1,628.3,713.2,742.9,662.3
12D20,12,3.83700574,Sage,23555,Burglary,131,131,170,45,193,432,144,29.8,47.3,13.5,34,556.1,556.1,721.7,819.4,611.3
12D20,12,3.83700574,Sage,23555,Drug Offenses,44,33,39,6,37,116,39,-11.4,-15.9,-5.1,-5,186.8,140.1,165.6,157.1,165.6
12D20,12,3.83700574,Sage,23555,Kidnapping,1,0,0,0,0,1,0,-100,-100,NA,NA,4.2,0,0,0,0
12D20,12,3.83700574,Sage,23555,Murder,1,2,2,0,2,5,2,100,100,0,0,4.2,8.5,8.5,8.5,8.5
12D20,12,3.83700574,Sage,23555,Other,280,529,541,75,543,1350,450,93.2,93.9,0.4,21,1188.7,2245.8,2296.8,2305.2,1910.4
12D20,12,3.83700574,Sage,23555,Robbery,46,68,54,5,48,168,56,17.4,4.3,-11.1,-14,195.3,288.7,229.3,203.8,237.7
12D20,12,3.83700574,Sage,23555,Sexual Assault,12,14,10,0,8,36,12,-16.7,-33.3,-20,-33,50.9,59.4,42.5,34,50.9
12D20,12,3.83700574,Sage,23555,Theft,551,540,495,78,481,1586,529,-10.2,-12.7,-2.8,-9,2339.2,2292.5,2101.5,2042,2245.8
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Arson,2,2,2,1,3,6,2,0,50,50,50,13.3,13.3,13.3,20,13.3
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Assault,245,278,269,27,252,792,264,9.8,2.9,-6.3,-5,1630.9,1850.6,1790.7,1677.5,1757.4
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Auto Theft,70,92,93,17,93,255,85,32.9,32.9,0,9,466,612.4,619.1,619.1,565.8
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Burglary,62,79,48,8,52,189,63,-22.6,-16.1,8.3,-17,412.7,525.9,319.5,346.2,419.4
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Drug Offenses,39,26,21,5,21,86,29,-46.2,-46.2,0,-28,259.6,173.1,139.8,139.8,193.1
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Murder,1,1,4,0,4,6,2,300,300,0,100,6.7,6.7,26.6,26.6,13.3
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Other,184,245,250,32,238,679,226,35.9,29.3,-4.8,5,1224.9,1630.9,1664.2,1584.3,1504.5
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Robbery,19,24,23,0,19,66,22,21.1,0,-17.4,-14,126.5,159.8,153.1,126.5,146.5
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Sexual Assault,3,3,9,0,8,15,5,200,166.7,-11.1,60,20,20,59.9,53.3,33.3
12D30,12,3.99301158,Gulf Palms and Beamer,15022,Theft,245,245,222,47,213,712,237,-9.4,-13.1,-4.1,-10,1630.9,1630.9,1477.8,1417.9,1577.7
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Arson,0,1,1,0,0,2,1,NA,NA,-100,-100,0,7.7,7.7,0,7.7
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Assault,265,315,352,55,356,932,311,32.8,34.3,1.1,14,2030.2,2413.2,2696.7,2727.3,2382.6
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Auto Theft,76,93,85,9,71,254,85,11.8,-6.6,-16.5,-16,582.2,712.5,651.2,543.9,651.2
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Burglary,75,68,79,15,84,222,74,5.3,12,6.3,14,574.6,521,605.2,643.5,566.9
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Drug Offenses,29,29,26,2,25,84,28,-10.3,-13.8,-3.8,-11,222.2,222.2,199.2,191.5,214.5
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Kidnapping,2,1,1,0,1,4,1,-50,-50,0,0,15.3,7.7,7.7,7.7,7.7
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Murder,0,2,0,0,0,2,1,NA,NA,NA,-100,0,15.3,0,0,7.7
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Other,139,259,271,34,268,669,223,95,92.8,-1.1,20,1064.9,1984.2,2076.2,2053.2,1708.4
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Robbery,23,25,15,2,13,63,21,-34.8,-43.5,-13.3,-38,176.2,191.5,114.9,99.6,160.9
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Sexual Assault,10,7,8,2,8,25,8,-20,-20,0,0,76.6,53.6,61.3,61.3,61.3
12D40,12,9.68663455,Scarsdale and Ellington Field,13053,Theft,171,197,170,46,193,538,179,-0.6,12.9,13.5,8,1310,1509.2,1302.4,1478.6,1371.3
12D50,12,8.93327581,"Bay Glen, Bay Oaks, Brook Forest and Bay Forest",23716,Assault,119,127,142,13,120,388,129,19.3,0.8,-15.5,-7,501.8,535.5,598.8,506,543.9
12D50,12,8.93327581,"Bay Glen, Bay Oaks, Brook Forest and Bay Forest",23716,Auto Theft,6,11,13,2,14,30,10,116.7,133.3,7.7,40,25.3,46.4,54.8,59,42.2
12D50,12,8.93327581,"Bay Glen, Bay Oaks, Brook Forest and Bay Forest",23716,Burglary,41,32,32,12,41,105,35,-22,0,28.1,17,172.9,134.9,134.9,172.9,147.6
12D50,12,8.93327581,"Bay Glen, Bay Oaks, Brook Forest and Bay Forest",23716,Drug Offenses,6,8,6,0,5,20,7,0,-16.7,-16.7,-29,25.3,33.7,25.3,21.1,29.5
12D50,12,8.93327581,"Bay Glen, Bay Oaks, Brook Forest and Bay Forest",23716,Kidnapping,0,0,1,0,1,1,0,NA,NA,0,NA,0,0,4.2,4.2,0
12D50,12,8.93327581,"Bay Glen, Bay Oaks, Brook Forest and Bay Forest",23716,Murder,0,1,0,0,0,1,0,NA,NA,NA,NA,0,4.2,0,0,0
12D50,12,8.93327581,"Bay Glen, Bay Oaks, Brook Forest and Bay Forest",23716,Other,158,179,177,31,171,514,171,12,8.2,-3.4,0,666.2,754.8,746.3,721,721
12D50,12,8.93327581,"Bay Glen, Bay Oaks, Brook Forest and Bay Forest",23716,Robbery,11,4,5,0,5,20,7,-54.5,-54.5,0,-29,46.4,16.9,21.1,21.1,29.5
12D50,12,8.93327581,"Bay Glen, Bay Oaks, Brook Forest and Bay Forest",23716,Sexual Assault,4,8,5,0,3,17,6,25,-25,-40,-50,16.9,33.7,21.1,12.6,25.3
